exercise_name,parent,leaf,ontology,score
py_if_else_grade,ComparisonOperator,LargerOrEqual,parser,5
py_if_else_grade,Statement,ExpressionStatement,parser,4
py_if_else_grade,ConditionalStatement,IfElifElseStatement,parser,5
py_if_else_grade,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_if_else_grade,BuiltInFunction,input(),parser,5
py_if_else_grade,BuiltInFunction,int(),parser,5
py_if_else_grade,BuiltInFunction,print(),parser,5
py_if_else_grade,Python,Printing,education,5
py_if_else_grade,Python,HandlingInput,education,5
py_if_else_grade,CheckingCondition,IfElifElseChecking,education,5
py_if_else_grade,CheckingCondition,BooleanEvaluating,education,5
py_if_else_grade,ManagingVariable,AssigningVariable,education,5
py_if_else_grade,HandlingFunction,CallingFunctionLibrary,education,5
py_if_else_grade,HandlingStandardFunction,CallingStandardFunction,education,5
py_if_else_grade,HandlingInteger,TransformingToIntType,education,5
py_if_else_grade,HandlingString,CreatingString,education,4
py_if_else_grade,HandlingString,TransformingToStringType,education,4
py_ifelseif_grade2,Call,FunctionCall,parser,5
py_ifelseif_grade2,LogicalExpression,ComparisonExpression,parser,5
py_ifelseif_grade2,LogicalExpression,BooleanExpression,parser,4
py_ifelseif_grade2,Literal,StringLiteral,parser,5
py_ifelseif_grade2,Operator,=,parser,5
py_ifelseif_grade2,ComparisonOperator,==,parser,5
py_ifelseif_grade2,Statement,ExpressionStatement,parser,4
py_ifelseif_grade2,ConditionalStatement,IfElifElseStatement,parser,5
py_ifelseif_grade2,ConditionalStatement,IfElifStatement,parser,4
py_ifelseif_grade2,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_ifelseif_grade2,BuiltInFunction,input(),parser,5
py_ifelseif_grade2,BuiltInFunction,print(),parser,5
py_ifelseif_grade2,Python,Printing,education,5
py_ifelseif_grade2,Python,HandlingInput,education,5
py_ifelseif_grade2,CheckingCondition,IfElifElseChecking,education,5
py_ifelseif_grade2,CheckingCondition,BooleanEvaluating,education,4
py_ifelseif_grade2,ManagingVariable,AssigningVariable,education,4
py_ifelseif_grade2,HandlingFunction,CallingFunctionLibrary,education,5
py_ifelseif_grade2,HandlingStandardFunction,CallingStandardFunction,education,5
py_ifelseif_grade2,HandlingString,CreatingString,education,4
py_ifelseif_grade2,HandlingString,TransformingToStringType,education,4
q_py_topic_dictionary:q_py_dict_access1,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_dictionary:q_py_dict_access1,Call,FunctionCall,parser,5
q_py_topic_dictionary:q_py_dict_access1,Literal,StringLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access1,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access1,LiteralCollection,DictLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access1,Operator,=,parser,5
q_py_topic_dictionary:q_py_dict_access1,Python,Printing,education,4
q_py_topic_dictionary:q_py_dict_access1,HandlingFunction,CallingFunctionLibrary,education,4
q_py_topic_dictionary:q_py_dict_access1,HandlingStandardFunction,CallingStandardFunction,education,4
q_py_topic_dictionary:q_py_dict_access1,HandlingDictionary,AccessingDictionary,education,5
q_py_topic_dictionary:q_py_dict_access1,HandlingDictionary,IndexingDictionary,education,5
q_py_topic_dictionary:q_py_dict_access1,HandlingDictionary,CreatingDictionary,education,5
q_py_topic_dictionary:q_py_dict_access2,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_dictionary:q_py_dict_access2,Call,FunctionCall,parser,5
q_py_topic_dictionary:q_py_dict_access2,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_dictionary:q_py_dict_access2,Literal,StringLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access2,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access2,LiteralCollection,DictLiteral,parser,5
q_py_topic_dictionary:q_py_dict_access2,Operator,=,parser,5
q_py_topic_dictionary:q_py_dict_access2,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_dictionary:q_py_dict_access2,ArtithmeticOperator,+,parser,5
q_py_topic_dictionary:q_py_dict_access2,ArtithmeticOperator,-,parser,5
q_py_topic_dictionary:q_py_dict_access2,BuiltInFunction,len(),parser,5
q_py_topic_dictionary:q_py_dict_access2,BuiltInFunction,print(),parser,5
q_py_topic_dictionary:q_py_dict_access2,Statement,ExpressionStatement,parser,4
q_py_topic_dictionary:q_py_dict_access2,BuiltInFunction,dict(),parser,5
q_py_topic_dictionary:q_py_dict_access2,Python,FindingLength,education,5
q_py_topic_dictionary:q_py_dict_access2,Python,Printing,education,5
q_py_topic_dictionary:q_py_dict_access2,ManagingVariable,AssigningVariable,education,4
q_py_topic_dictionary:q_py_dict_access2,ManagingVariable,UpdatingVariable,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingStandardFunction,CallingStandardFunction,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingDictionary,ReplacingDictionaryElement,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingDictionary,AddingItemToDictionary,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingDictionary,AccessingDictionary,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingString,IndexingString,education,4
q_py_topic_dictionary:q_py_dict_access2,ArithmeticOperation,Substraction,education,5
q_py_topic_dictionary:q_py_dict_access2,ArithmeticOperation,Addition,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingDictionary,CreatingDictionary,education,5
q_py_topic_dictionary:q_py_dict_access2,HandlingDictionary,IndexingDictionary,education,5
q_py_topic_exceptions:q_py_exception_assertion,Call,FunctionCall,parser,5
q_py_topic_exceptions:q_py_exception_assertion,Literal,StringLiteral,parser,5
q_py_topic_exceptions:q_py_exception_assertion,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_exceptions:q_py_exception_assertion,LiteralCollection,ListLiteral,parser,5
q_py_topic_exceptions:q_py_exception_assertion,Error,AssertionError,parser,5
q_py_topic_exceptions:q_py_exception_assertion,ListMethod,append(),parser,5
q_py_topic_exceptions:q_py_exception_assertion,Operator,=,parser,5
q_py_topic_exceptions:q_py_exception_assertion,ExceptionHandlingStatement,TryStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,ExceptionHandlingStatement,AssertStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,IterationStatement,ForStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,AssignmentStatement,AugmentedAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,BuiltInFunction,isinstance(),,5
q_py_topic_exceptions:q_py_exception_assertion,BuiltInFunction,print(),parser,5
q_py_topic_exceptions:q_py_exception_assertion,MembershipOperator,in,parser,4
q_py_topic_exceptions:q_py_exception_assertion,ArtithmeticOperator,+,parser,5
q_py_topic_exceptions:q_py_exception_assertion,Statement,ExpressionStatement,parser,5
q_py_topic_exceptions:q_py_exception_assertion,DefinitionStatement,FunctionDefinition,parser,5
q_py_topic_exceptions:q_py_exception_assertion,BuiltInFunction,list(),parser,5
q_py_topic_exceptions:q_py_exception_assertion,Python,Printing,education,4
q_py_topic_exceptions:q_py_exception_assertion,CheckingCondition,AssertChecking,education,5
q_py_topic_exceptions:q_py_exception_assertion,ManagingVariable,UpdatingVariable,education,4
q_py_topic_exceptions:q_py_exception_assertion,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_exceptions:q_py_exception_assertion,HandlingStandardFunction,CallingStandardFunction,education,4
q_py_topic_exceptions:q_py_exception_assertion,HandlingStandardFunction,DefiningStandardFunction,education,5
q_py_topic_exceptions:q_py_exception_assertion,NonNestedIteration,SingleForLoopIteration,education,5
q_py_topic_exceptions:q_py_exception_assertion,HandlingList,CreatingList,education,4
q_py_topic_exceptions:q_py_exception_assertion,HandlingList,AddingListElementWithAppend,,5
q_py_topic_exceptions:q_py_exception_assertion,HandlingList,IndexingList,education,4
q_py_topic_exceptions:q_py_exception_assertion,ArithmeticOperation,Addition,education,5
q_py_topic_exceptions:q_py_exception_assertion,ForLoopWithUpdate,ForLoopWith+=,education,4
q_py_topic_exceptions:q_py_exception_assertion,HandlingError,HandlingSpecificError,education,5
q_py_topic_exceptions:q_py_exception_assertion,Literal,IntegerLiteral,,5
q_py_topic_exceptions:q_py_exception_assertion,ExceptionHandlingStatement,ExceptStatement,,4
q_py_topic_exceptions:q_py_exceptions_addarr,Error,TypeError,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,LiteralCollection,ListLiteral,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,Literal,StringLiteral,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,Literal,IntegerLiteral,,5
q_py_topic_exceptions:q_py_exceptions_addarr,Operator,=,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,IterationStatement,ForStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,ExceptionHandlingStatement,TryStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,AssignmentStatement,AugmentedAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,ArtithmeticOperator,//,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,ArtithmeticOperator,+,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,BuiltInFunction,len(),parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,BuiltInFunction,print(),parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,BuiltInFunction,list(),parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,MembershipOperator,in,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,DefinitionStatement,FunctionDefinition,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,JumpStatement,ReturnStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,Python,FindingLength,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,Python,Printing,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,ManagingVariable,AssigningVariable,education,4
q_py_topic_exceptions:q_py_exceptions_addarr,ManagingVariable,UpdatingVariable,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingStandardFunction,CallingStandardFunction,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingStandardFunction,DefiningStandardFunction,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,NonNestedIteration,SingleForLoopIteration,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingList,IndexingList,education,4
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingList,CreatingList,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,ArithmeticOperation,Division,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,ArithmeticOperation,Addition,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingString,CreatingString,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,ForLoopWithUpdate,ForLoopWith+=,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingError,HandlingSpecificError,education,5
q_py_topic_exceptions:q_py_exceptions_addarr,Call,FunctionCall,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,Statement,ExpressionStatement,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingException,ExceptionHandling,,5
q_py_topic_exceptions:q_py_list_except1,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_exceptions:q_py_list_except1,Call,FunctionCall,parser,5
q_py_topic_exceptions:q_py_list_except1,ArithmeticExpression,BinaryOperation,parser,5
q_py_topic_exceptions:q_py_list_except1,NumericLiteral,IntegerLiteral,parser,5
q_py_topic_exceptions:q_py_list_except1,LiteralCollection,TupleLiteral,parser,5
q_py_topic_exceptions:q_py_list_except1,Error,IndexError,parser,5
q_py_topic_exceptions:q_py_list_except1,Operator,=,parser,5
q_py_topic_exceptions:q_py_list_except1,IterationStatement,ForStatement,parser,5
q_py_topic_exceptions:q_py_list_except1,BuiltInFunction,range(),parser,5
q_py_topic_exceptions:q_py_list_except1,ExceptionHandlingStatement,TryStatement,parser,5
q_py_topic_exceptions:q_py_list_except1,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_list_except1,AssignmentStatement,AugmentedAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_list_except1,BuiltInFunction,print(),parser,5
q_py_topic_exceptions:q_py_list_except1,ArtithmeticOperator,+,parser,5
q_py_topic_exceptions:q_py_list_except1,Statement,ExpressionStatement,parser,4
q_py_topic_exceptions:q_py_list_except1,BuiltInFunction,tuple(),parser,4
q_py_topic_exceptions:q_py_list_except1,Python,Printing,education,5
q_py_topic_exceptions:q_py_list_except1,ManagingVariable,AssigningVariable,education,4
q_py_topic_exceptions:q_py_list_except1,ManagingVariable,UpdatingVariable,education,5
q_py_topic_exceptions:q_py_list_except1,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_exceptions:q_py_list_except1,HandlingStandardFunction,CallingStandardFunction,education,5
q_py_topic_exceptions:q_py_list_except1,NonNestedIteration,SingleForLoopIteration,education,5
q_py_topic_exceptions:q_py_list_except1,HandlingTuple,CreatingTuple,education,5
q_py_topic_exceptions:q_py_list_except1,HandlingTuple,IndexingTuple,education,5
q_py_topic_exceptions:q_py_list_except1,ArithmeticOperation,Addition,education,5
q_py_topic_exceptions:q_py_list_except1,ForLoopWithUpdate,ForLoopWith+=,education,5
q_py_topic_exceptions:q_py_list_except1,HandlingString,IndexingString,education,4
q_py_topic_exceptions:q_py_list_except1,HandlingError,HandlingGeneralError,education,5
q_py_topic_exceptions:q_py_list_except1,ForLoopWithUpdate,ForLoopWithListIndexing,education,5
q_py_topic_exceptions:q_py_value_except1,SubscriptExpression,IndexingExpression,parser,5
q_py_topic_exceptions:q_py_value_except1,Call,FunctionCall,parser,5
q_py_topic_exceptions:q_py_value_except1,Literal,StringLiteral,parser,5
q_py_topic_exceptions:q_py_value_except1,NumericLiteral,IntegerLiteral,parser,4
q_py_topic_exceptions:q_py_value_except1,LiteralCollection,ListLiteral,parser,5
q_py_topic_exceptions:q_py_value_except1,Error,ValueError,parser,5
q_py_topic_exceptions:q_py_value_except1,Operator,=,parser,5
q_py_topic_exceptions:q_py_value_except1,ExceptionHandlingStatement,TryStatement,parser,5
q_py_topic_exceptions:q_py_value_except1,DefinitionStatement,FunctionDefinition,parser,5
q_py_topic_exceptions:q_py_value_except1,AssignmentStatement,SimpleAssignmentStatement,parser,5
q_py_topic_exceptions:q_py_value_except1,BuiltInFunction,int(),parser,5
q_py_topic_exceptions:q_py_value_except1,BuiltInFunction,print(),parser,5
q_py_topic_exceptions:q_py_value_except1,Python,Printing,education,5
q_py_topic_exceptions:q_py_value_except1,HandlingFunction,CallingFunctionLibrary,education,5
q_py_topic_exceptions:q_py_value_except1,HandlingStandardFunction,CallingStandardFunction,education,4
q_py_topic_exceptions:q_py_value_except1,HandlingStandardFunction,DefiningStandardFunction,education,5
q_py_topic_exceptions:q_py_value_except1,HandlingList,IndexingList,education,5
q_py_topic_exceptions:q_py_value_except1,HandlingInteger,TransformingToIntType,education,5
q_py_topic_exceptions:q_py_value_except1,HandlingString,TransformingToStringType,education,4
