exercise_name,educational_list,parser_list
py_display_time2,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingString, Division, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python, TransformingToIntType]","[//, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, Literal, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_divisor,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, FindRemainder, HandlingFunction, HandlingStandardFunction, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, FunctionCall, IntegerLiteral, IterationStatement, Literal, LogicalExpression, Modulus, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, WhileStatement, print()]"
py_f_to_c_conversion,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingString, Division, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python, TransformingToIntType, TransformingToStringType]","[*, +, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, FloatLiteral, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, input(), int(), print()]"
py_fahrenheit_to_celsius,"[ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingString, Division, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType, TransformingToStringType]","[*, -, /, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FloatLiteral, FunctionCall, IntegerLiteral, Literal, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_fail_course,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElseStatement, IntegerLiteral, Larger, Less, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), or, print()]"
py_fail_course2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType, TransformingToStringType]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElseStatement, IntegerLiteral, Less, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), or, print()]"
py_fail_course3,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType]","[=, ==, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElseStatement, IntegerLiteral, Larger, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, UnaryOperation, input(), int(), not, print()]"
py_file_input_stat,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingInForLoop, ClosingFile, Concatenation, CreatingString, DefiningStandardFunction, FindMaximum, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingError, HandlingFile, HandlingFunction, HandlingSpecificError, HandlingStandardFunction, HandlingString, IfChecking, IfCheckingInForLoop, IfElseChecking, ManagingVariable, NestedForLoopIteration, NestedFunctionCall, NestedLoopIteration, NonNestedIteration, OpeningFile, Printing, Python, ReadingLine, SingleForLoopIteration, SplittingString, TransformingToStringType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, Error, ExceptionHandlingStatement, ExpressionStatement, FileMethod, FileNotFoundError, ForStatement, FunctionCall, FunctionDefinition, IOError, IfStatement, IntegerLiteral, IterationStatement, Larger, Literal, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, TryStatement, close(), in, len(), open(), print(), split(), str()]"
py_find_average,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, Division, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfChecking, IfElseChecking, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, /, =, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElseStatement, IfStatement, IntegerLiteral, IterationStatement, Literal, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, input(), int(), print()]"
py_first_char_words_dict,"[AccessingDictionary, AddingItemToDictionary, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CheckingForItem, CheckingInForLoop, ConvertStringToLowerCase, CreatingDictionary, CreatingList, CreatingString, DefiningStandardFunction, HandlingDictionary, HandlingFunction, HandlingInput, HandlingList, HandlingStandardFunction, HandlingString, IfElseChecking, IfElseCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, ModifyingStringCase, NestedIfChecking, NonNestedIteration, Printing, Python, ReplacingDictionaryElement, SingleForLoopIteration, SplittingString, TransformingToStringType, UpdatingVariable]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ConditionalStatement, DefinitionStatement, DictLiteral, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, append(), in, input(), lower(), print(), split(), str()]"
py_if_else_grade,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElifElseChecking, ManagingVariable, Printing, Python, TransformingToIntType, TransformingToStringType]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IntegerLiteral, LargerOrEqual, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_if_else_num,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElifElseChecking, ManagingVariable, Printing, Python, TransformingToIntType]","[=, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IntegerLiteral, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_if_else_wage,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, IfElseChecking, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FloatLiteral, FunctionCall, IfElseStatement, IntegerLiteral, Larger, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_if_else_wage2,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, IfElseChecking, ManagingVariable, Multiplication, Printing, Python, Substraction, TransformingToIntType, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FloatLiteral, FunctionCall, IfElseStatement, IntegerLiteral, Larger, Less, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), int(), print()]"
py_ifelse_odd_even,"[ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, FindRemainder, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, IfElseChecking, ManagingVariable, Printing, Python, TransformingToIntType]","[=, ==, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, FunctionCall, IfElseStatement, IntegerLiteral, Literal, LogicalExpression, Modulus, NumericLiteral, Operator, SimpleAssignmentStatement, StringLiteral, input(), int(), print()]"
py_ifelseif_grade2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingStandardFunction, HandlingString, IfElifElseChecking, ManagingVariable, Printing, Python, TransformingToStringType]","[=, ==, AssignmentStatement, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifElseStatement, IfElifStatement, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), print()]"
py_input,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, LargerOrEqual, Literal, LogicalExpression, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, input(), int(), print()]"
py_input2,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, LargerOrEqual, LessOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, and, input(), int(), print()]"
py_input3,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingStandardFunction, CheckingCondition, CreatingString, HandlingFunction, HandlingInput, HandlingInteger, HandlingStandardFunction, HandlingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, IntegerLiteral, IterationStatement, LargerOrEqual, LessOrEqual, Literal, LogicalExpression, LogicalOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, WhileStatement, and, input(), int(), print()]"
